origin_city_name,arr_delay,month,carrier_name,avg_daily_delay_for_month,sum_delay_for_month,monthly_passenger_carrier,monthly_passenger_airport
"Savannah, GA",-8.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,7756.0
"Savannah, GA",-4.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,7756.0
"Savannah, GA",-19.0,4,American Airlines,2.7433628318584065,930.0,39910.0,7756.0
"Savannah, GA",10.0,4,American Airlines,2.7433628318584065,930.0,39910.0,7756.0
"Savannah, GA",-8.0,4,Allegiant Air,11.142857142857142,624.0,82094.72228989037,7756.0
"Savannah, GA",-18.0,4,Allegiant Air,11.142857142857142,624.0,82094.72228989037,7756.0
"Boston, MA",-6.0,4,United Airlines,3.4343065693430663,941.0,65677.0,46599.0
"Boston, MA",5.0,4,United Airlines,3.4343065693430663,941.0,65677.0,46599.0
"Boston, MA",-11.0,4,United Airlines,3.4343065693430663,941.0,65677.0,46599.0
"Boston, MA",127.0,4,United Airlines,3.4343065693430663,941.0,65677.0,46599.0
"Boston, MA",-4.0,4,United Airlines,3.4343065693430663,941.0,65677.0,46599.0
"Boston, MA",1.0,4,United Airlines,3.4343065693430663,941.0,65677.0,46599.0
"Boston, MA",64.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,46599.0
"Boston, MA",-26.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,46599.0
"Boston, MA",-6.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,46599.0
"Boston, MA",-10.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,46599.0
"Boston, MA",14.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,46599.0
"Boston, MA",-3.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,46599.0
"Boston, MA",-10.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,46599.0
"Boston, MA",58.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,46599.0
"Boston, MA",-7.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,46599.0
"Boston, MA",-25.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,46599.0
"Boston, MA",-20.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,46599.0
"Boston, MA",3.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,46599.0
"Boston, MA",1.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,46599.0
"Boston, MA",5.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,46599.0
"Boston, MA",-35.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,46599.0
"Boston, MA",12.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,46599.0
"Boston, MA",67.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",95.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",57.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",61.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",35.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",-16.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",-18.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",26.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,46599.0
"Boston, MA",14.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-12.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",12.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-3.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-20.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-19.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-20.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",18.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-17.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-2.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",-28.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",122.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",359.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",172.0,4,American Airlines,2.7433628318584065,930.0,39910.0,46599.0
"Boston, MA",22.0,4,ExpressJet,-5.758620689655173,-167.0,82094.72228989037,46599.0
"Boston, MA",-3.0,4,Mesa Airline,1.1363636363636365,50.0,22258.0,46599.0
"Palm Springs, CA",-19.0,4,United Airlines,3.4343065693430663,941.0,65677.0,8937.0
"Palm Springs, CA",-11.0,4,United Airlines,3.4343065693430663,941.0,65677.0,8937.0
"Palm Springs, CA",-9.0,4,United Airlines,3.4343065693430663,941.0,65677.0,8937.0
"Palm Springs, CA",-11.0,4,United Airlines,3.4343065693430663,941.0,65677.0,8937.0
"Palm Springs, CA",-10.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,8937.0
"Palm Springs, CA",119.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,8937.0
"Palm Springs, CA",-9.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,8937.0
"Palm Springs, CA",10.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,8937.0
"Palm Springs, CA",-5.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,8937.0
"Palm Springs, CA",-12.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,8937.0
"Palm Springs, CA",-9.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,8937.0
"Palm Springs, CA",-18.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,8937.0
"Palm Springs, CA",7.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,8937.0
"Palm Springs, CA",-17.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,8937.0
"Palm Springs, CA",15.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,8937.0
"Palm Springs, CA",-16.0,4,Mesa Airline,1.1363636363636365,50.0,22258.0,8937.0
"Pittsburgh, PA",-10.0,4,United Airlines,3.4343065693430663,941.0,65677.0,21267.0
"Pittsburgh, PA",-8.0,4,United Airlines,3.4343065693430663,941.0,65677.0,21267.0
"Pittsburgh, PA",-2.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,21267.0
"Pittsburgh, PA",-18.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,21267.0
"Pittsburgh, PA",-8.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,21267.0
"Pittsburgh, PA",57.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,21267.0
"Pittsburgh, PA",-13.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,21267.0
"Pittsburgh, PA",-15.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,21267.0
"Kona, HI",-35.0,4,United Airlines,3.4343065693430663,941.0,65677.0,297.0
"Seattle, WA",-9.0,4,United Airlines,3.4343065693430663,941.0,65677.0,115530.0
"Seattle, WA",-1.0,4,United Airlines,3.4343065693430663,941.0,65677.0,115530.0
"Seattle, WA",-34.0,4,United Airlines,3.4343065693430663,941.0,65677.0,115530.0
"Seattle, WA",27.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,115530.0
"Seattle, WA",-27.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,115530.0
"Seattle, WA",7.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,115530.0
"Seattle, WA",-23.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,115530.0
"Seattle, WA",-34.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,115530.0
"Seattle, WA",-22.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,115530.0
"Seattle, WA",5.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-15.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-9.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",43.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",86.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",0.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-17.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",38.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",1.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-13.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-5.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",1.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-4.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-12.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-15.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",14.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-18.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",10.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-32.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-34.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",25.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-16.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-17.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-10.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-6.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-12.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",15.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",37.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-5.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",44.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-1.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-9.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-21.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-13.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-4.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-21.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-22.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",42.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-8.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-18.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",43.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-4.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",-9.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,115530.0
"Seattle, WA",0.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,115530.0
"Seattle, WA",-13.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,115530.0
"Seattle, WA",4.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,115530.0
"Seattle, WA",-5.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,115530.0
"Seattle, WA",-7.0,4,American Airlines,2.7433628318584065,930.0,39910.0,115530.0
"Seattle, WA",-12.0,4,American Airlines,2.7433628318584065,930.0,39910.0,115530.0
"Seattle, WA",-5.0,4,American Airlines,2.7433628318584065,930.0,39910.0,115530.0
"Seattle, WA",-14.0,4,American Airlines,2.7433628318584065,930.0,39910.0,115530.0
"Seattle, WA",13.0,4,American Airlines,2.7433628318584065,930.0,39910.0,115530.0
"Seattle, WA",-27.0,4,American Airlines,2.7433628318584065,930.0,39910.0,115530.0
"Seattle, WA",1.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,115530.0
"Seattle, WA",-1.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,115530.0
"Seattle, WA",86.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,115530.0
"Seattle, WA",-2.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,115530.0
"Seattle, WA",60.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,115530.0
"Seattle, WA",-10.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,115530.0
"Seattle, WA",-3.0,4,Horizon Airlines,-8.448275862068966,-245.0,3207.0,115530.0
"Seattle, WA",-4.0,4,Horizon Airlines,-8.448275862068966,-245.0,3207.0,115530.0
"Seattle, WA",-2.0,4,Horizon Airlines,-8.448275862068966,-245.0,3207.0,115530.0
"Seattle, WA",-7.0,4,Horizon Airlines,-8.448275862068966,-245.0,3207.0,115530.0
"Seattle, WA",-8.0,4,Horizon Airlines,-8.448275862068966,-245.0,3207.0,115530.0
"Seattle, WA",-1.0,4,Horizon Airlines,-8.448275862068966,-245.0,3207.0,115530.0
"Dallas/Fort Worth, TX",-20.0,4,United Airlines,3.4343065693430663,941.0,65677.0,112953.0
"Dallas/Fort Worth, TX",12.0,4,United Airlines,3.4343065693430663,941.0,65677.0,112953.0
"Dallas/Fort Worth, TX",-12.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,112953.0
"Dallas/Fort Worth, TX",28.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,112953.0
"Dallas/Fort Worth, TX",46.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,112953.0
"Dallas/Fort Worth, TX",5.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,112953.0
"Dallas/Fort Worth, TX",-28.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,112953.0
"Dallas/Fort Worth, TX",86.0,4,Endeavor Air,2.7654320987654315,448.0,5066.0,112953.0
"Dallas/Fort Worth, TX",-5.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,112953.0
"Dallas/Fort Worth, TX",-9.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-7.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-15.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-18.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-9.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",30.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-10.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-9.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",9.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-23.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",35.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-15.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-23.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-12.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-15.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",19.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",30.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-1.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",6.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-14.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-13.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-3.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-4.0,4,Envoy Air,-1.5802469135802468,-256.0,13598.0,112953.0
"Dallas/Fort Worth, TX",-23.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",3.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",16.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-10.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",4.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",6.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-9.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-11.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",12.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-10.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-12.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-11.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",0.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",10.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",6.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-5.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-13.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-2.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",17.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",6.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",7.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",0.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-3.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",1.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",19.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",2.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",82.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",1.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",67.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-11.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-4.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",197.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-8.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-1.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",49.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",47.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-15.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",8.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-6.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",21.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",57.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",10.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-1.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-22.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-4.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-5.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",2.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",-7.0,4,American Airlines,2.7433628318584065,930.0,39910.0,112953.0
"Dallas/Fort Worth, TX",29.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,112953.0
"Dallas/Fort Worth, TX",29.0,4,Compass Airlines,25.37037037037037,685.0,82094.72228989037,112953.0
"Dallas/Fort Worth, TX",-14.0,4,Mesa Airline,1.1363636363636365,50.0,22258.0,112953.0
"Dallas/Fort Worth, TX",-9.0,4,Mesa Airline,1.1363636363636365,50.0,22258.0,112953.0
"Dallas/Fort Worth, TX",-8.0,4,Mesa Airline,1.1363636363636365,50.0,22258.0,112953.0
"Las Vegas, NV",-16.0,4,United Airlines,3.4343065693430663,941.0,65677.0,85854.0
"Las Vegas, NV",3.0,4,United Airlines,3.4343065693430663,941.0,65677.0,85854.0
"Las Vegas, NV",-7.0,4,United Airlines,3.4343065693430663,941.0,65677.0,85854.0
"Las Vegas, NV",-23.0,4,United Airlines,3.4343065693430663,941.0,65677.0,85854.0
"Las Vegas, NV",-17.0,4,United Airlines,3.4343065693430663,941.0,65677.0,85854.0
"Las Vegas, NV",-16.0,4,United Airlines,3.4343065693430663,941.0,65677.0,85854.0
"Las Vegas, NV",-25.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,85854.0
"Las Vegas, NV",-22.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,85854.0
"Las Vegas, NV",-2.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,85854.0
"Las Vegas, NV",19.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,85854.0
"Las Vegas, NV",-7.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,85854.0
"Las Vegas, NV",-32.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,85854.0
"Las Vegas, NV",-1.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",-6.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",-31.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",5.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",-19.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",-30.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",4.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",-27.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",-18.0,4,Alaska Airlines,5.262195121951219,863.0,572.0,85854.0
"Las Vegas, NV",-9.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,85854.0
"Las Vegas, NV",-6.0,4,SkyWest Airlines,10.762626262626265,2131.0,16031.0,85854.0
"Las Vegas, NV",-34.0,4,Spirit Airlines,-14.666666666666664,-88.0,82094.72228989037,85854.0
"Las Vegas, NV",-10.0,4,American Airlines,2.7433628318584065,930.0,39910.0,85854.0
"Las Vegas, NV",-25.0,4,American Airlines,2.7433628318584065,930.0,39910.0,85854.0
"Las Vegas, NV",-6.0,4,American Airlines,2.7433628318584065,930.0,39910.0,85854.0
"Las Vegas, NV",1.0,4,American Airlines,2.7433628318584065,930.0,39910.0,85854.0
"Las Vegas, NV",-9.0,4,American Airlines,2.7433628318584065,930.0,39910.0,85854.0
"Las Vegas, NV",-19.0,4,American Airlines,2.7433628318584065,930.0,39910.0,85854.0
"Las Vegas, NV",6.0,4,American Airlines,2.7433628318584065,930.0,39910.0,85854.0
"Las Vegas, NV",-18.0,4,Frontier Airlines,0.3137254901960784,16.0,28667.0,85854.0
"Las Vegas, NV",-23.0,4,Frontier Airlines,0.3137254901960784,16.0,28667.0,85854.0
"Las Vegas, NV",-8.0,4,Frontier Airlines,0.3137254901960784,16.0,28667.0,85854.0
"Las Vegas, NV",20.0,4,Allegiant Air,11.142857142857142,624.0,82094.72228989037,85854.0
"Las Vegas, NV",-4.0,4,Allegiant Air,11.142857142857142,624.0,82094.72228989037,85854.0
"Las Vegas, NV",11.0,4,Allegiant Air,11.142857142857142,624.0,82094.72228989037,85854.0
"Las Vegas, NV",-32.0,4,Allegiant Air,11.142857142857142,624.0,82094.72228989037,85854.0
"Tampa, FL",-13.0,4,United Airlines,3.4343065693430663,941.0,65677.0,43476.0
"Tampa, FL",12.0,4,United Airlines,3.4343065693430663,941.0,65677.0,43476.0
"Tampa, FL",-18.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,43476.0
"Tampa, FL",-9.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,43476.0
"Tampa, FL",-2.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,43476.0
"Tampa, FL",-17.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,43476.0
"Tampa, FL",-14.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,43476.0
"Tampa, FL",140.0,4,Delta Airlines,0.9348314606741572,416.0,70240.0,43476.0
"Tampa, FL",-2.0,4,JetBlue Airways,10.638888888888893,383.0,90549.0,43476.0
"Tampa, FL",-11.0,4,American Airlines,2.7433628318584065,930.0,39910.0,43476.0
"Tampa, FL",-20.0,4,American Airlines,2.7433628318584065,930.0,39910.0,43476.0
"Tampa, FL",-13.0,4,American Airlines,2.7433628318584065,930.0,39910.0,43476.0
"Tampa, FL",-23.0,4,American Airlines,2.7433628318584065,930.0,39910.0,43476.0
"Tampa, FL",28.0,4,American Airlines,2.7433628318584065,930.0,39910.0,43476.0
